Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Fbln2	117.016178863003	-0.300240991400922	0.358036486482285	-0.838576521490298	0.401706990390332	0.592792100551639
Hdac11	306.100656312123	-0.0305626853541494	0.231339060944937	-0.132112083576858	0.894895638377367	0.945051247406175
Gm30364	4.21769317517054	1.90749541596673	2.04748305954245	0.931629400827862	0.35152808338848	NA
Nup210	1506.71713791843	1.07166352388004	0.123581335085844	8.67172638275529	4.25617419316821e-18	8.82794294544101e-16
Ppp1r2-ps2	20.8323101902565	0.682738298912885	0.840460458988961	0.812338393330474	0.416597485938065	NA
Gm25185	0.274943288803322	-1.65924762621289	4.96621810499999	-0.334106877936424	0.738298910168873	NA
Rpl21-ps12	3.68845926076332	0.0587197248141126	1.93383715740871	0.0303643585444369	0.975776469501949	NA
Iqsec1	4872.83830362517	-0.121276011407918	0.092642828483441	-1.30907069001671	0.190510406532173	0.358013737850866
Slc41a3	3295.71568409751	0.0372983055825852	0.0988993740566345	0.377133889252185	0.706074107476021	0.828455726007628
Gm15756	189.456363355389	0.303688184032059	0.298543478345666	1.01723268488363	0.309042750765211	0.497191425683149
Aldh1l1	35.1442561409624	0.470921437540968	0.646910948998795	0.727954037985907	0.466641722257552	NA
Klf15	12.9658971733524	0.635128620141233	1.08369999903436	0.586074209381905	0.557825646843784	NA
Cfap100	238.956278554862	-0.42309261730264	0.264523666989287	-1.59945090024696	0.109720450124606	0.244473208270714
Zxdc	712.713712619799	0.794307693317435	0.165067030288008	4.81203116050207	1.49404051901202e-06	2.53783532406345e-05
Uroc1	0.874577707657612	2.9196257263535	4.29397825188302	0.679934912356197	0.496545674391967	NA
Chst13	98.4684257218276	0.13776702221568	0.390920593601991	0.352416896092063	0.724525632514547	0.842150955131671
BC048671	343.271199100406	-0.190763672181186	0.217904384440823	-0.875446690394576	0.381330904496061	0.573436457935412
Gm20426	137.573579321785	0.334851893818643	0.332192118627164	1.0080067377952	0.313451227629702	0.501540370910382
Vmn1r-ps28	0.274943288803322	-1.65924762621289	4.96621810499999	-0.334106877936424	0.738298910168873	NA
Vmn1r44	1.45979068091236	1.34820620082704	3.19200904488461	0.422369166837927	0.672755579691326	NA
Vmn1r43	4.11441518641636	-1.06494087259704	1.84429804936905	-0.577423412100534	0.56365346235955	NA
Vmn1r40	31.4713838131587	-0.0863115079023211	0.678358024108798	-0.127235920907273	0.898753675637088	NA
Vmn1r-ps25	0.218612891058262	0.916476028211908	4.96798214910974	0.184476513945635	0.853639650113132	NA
Txnrd3	23355.9277408205	-0.11615037591671	0.0778753327688239	-1.49149123075348	0.135832571834212	0.284459225279839
Gm46966	0.712295214344411	0.871988587831172	4.32505917638155	0.201613099906924	0.840219203286152	NA
Gm52910	144.921401556579	0.381462198523425	0.328761388510981	1.1603010932979	0.24592623954877	0.426221317147845
Chchd6	6712.75430058228	-0.0844206286558484	0.0991206792046807	-0.851695421512627	0.394383162454642	0.585551627655099
Gm40415	4.25289342739407	0.986676764538948	1.80760232197615	0.545848360860848	0.585170177179961	NA
Plxna1	1863.36875411283	0.663162984510239	0.300230596992397	2.20884543798523	0.027185393361561	0.0872405624016179
Gm36735	0.712421357768977	0.176633346932571	4.74723793533932	0.0372076035240786	0.970319476076334	NA
4930512J16Rik	9.93572549710488	-0.0835386862779401	1.18782048142493	-0.0703293869606673	0.943931492998828	NA
Gm1965	0.437478068965654	1.47594179626192	4.93196899493305	0.299260153050081	0.764741555427722	NA
4933427D06Rik	549.751452856266	0.860065209256928	0.179316743983566	4.79634634307074	1.61585800979822e-06	2.71187994392694e-05
Gm36639	0.218739034482827	0.909113173321083	4.96621799345982	0.18305945782451	0.854751366144466	NA
Gm36409	0.585086829830179	-2.2363560392966	4.93284174346931	-0.453360589209527	0.650289110403617	NA
Gm36354	0.437351925541089	2.06767722983759	4.89227575892597	0.422641186172939	0.672557072271063	NA
Tpra1	206.885826946334	0.816097969997569	0.279031111062329	2.92475619256404	0.00344726190686608	0.0174148434321834
Mcm2	2055.0162489853	0.602129529701731	0.297260383506437	2.02559628901472	0.0428061721415493	0.122324991330176
Gm15612	719.300421871767	-0.151362841954202	0.15969647893946	-0.947815775021453	0.343223248275347	0.533616478453787
Podxl2	659.164003810232	0.670181264661137	0.169538342650313	3.95297756356769	7.71846768804991e-05	0.000756951480284193
Abtb1	1370.73500975453	0.0778108290054168	0.128122385984898	0.607316421773385	0.543640942248711	0.711826797715564
Mgll	12517.1041389289	-0.289431153469109	0.097844810874856	-2.9580633953015	0.00309578448920158	0.0159384101190421
Gm26588	18.0340426614866	-0.36451675375202	0.888103247204497	-0.410444117730025	0.681480188736011	NA
Kbtbd12	106.434204917012	-0.557957682893264	0.374940316464605	-1.48812399838558	0.136718195664253	0.285538476186846
Sec61a1	9168.19363269889	0.109449956162181	0.0841147132318775	1.30119870777497	0.193190447487398	0.361738295396659
Gm46965	30.2357763272426	0.348966043401333	0.69436536057537	0.502568335367667	0.615267796452896	NA
Ruvbl1	2156.35761206489	-0.310236680911291	0.110323842637637	-2.81205470634555	0.0049226130218303	0.0229901213558103
Eefsec	4085.64968823684	-0.120263585920744	0.100925986603199	-1.1916017863028	0.233417424264975	0.41210991791389
Dnajb8	615.304560312836	0.302802293641485	0.17004139773809	1.78075631975151	0.0749522680616544	0.1850836847068
Gata2	155.232535625615	-0.0678502859214436	0.327815163025337	-0.206977265161464	0.836027613815146	0.910205689469145
Gm38708	21.8987283788405	-0.103050299435637	0.815058351123383	-0.126433033038193	0.899389155366372	NA
Rpn1	15894.6182552471	-0.299490054468782	0.0837576048881921	-3.57567596242241	0.000349324120794493	0.00266923288818943
Gm34872	20.8530889968805	0.389549252108607	0.830086468641935	0.469287558374406	0.638864107133807	NA
Rab7	950.167863932269	0.161313758595241	0.143791516857317	1.12185866121234	0.261922539653763	0.445088281264961
Gm5577	100.49198429844	-0.496956925871301	0.388940624567885	-1.27771925708049	0.201348432758282	0.373027166565821
H1f10	3690.50889605784	0.501649484773345	0.0998970440583465	5.02166495016958	5.12254844077294e-07	1.01019157446667e-05
Rps19-ps9	5.80116222118737	1.64010530827699	1.59146013392852	1.03056637945959	0.302744209017911	NA
Gm19038	1.09331674214044	3.36876565827509	3.89285605547261	0.865371236508797	0.386835062997891	NA
Hmces	515.820940925736	0.668301628148071	0.183712614783082	3.6377557901354	0.000275024006318227	0.00219626313616984
Copg1	5546.0356441846	-0.36401243777807	0.0895133724531762	-4.06657047770692	4.7710061072484e-05	0.000503937520078113
Gm44064	182.995874837916	-0.049062878263419	0.290356297346965	-0.168974734530351	0.865816514535904	0.927827674639838
Cnbp	5894.59539232626	-0.148801893555486	0.0887160762968325	-1.67728217665549	0.0934873161760942	0.217479768776571
Isy1	430.24089602927	0.426595053516228	0.197730056927715	2.15746184542991	0.030969696923493	0.0964047065937133
Rab43	1032.15701735914	0.426649228865575	0.145143321382148	2.93950300160385	0.00328739086499836	0.016711765943297
Gp9	0.218612891058262	0.916476028211908	4.96798214910974	0.184476513945635	0.853639650113132	NA
Gm5879	4.40075447510773	0.147150154880213	1.7647293231331	0.0833839801669769	0.933546226123452	NA
Gm34414	4.18541931661009	0.169449781740776	1.8788030969587	0.0901902823212674	0.928136006440002	NA
Efcc1	14.3010274331399	0.0260931395519198	0.99291075263151	0.0262794410099449	0.97903445294539	NA
1810020O05Rik	396.555245686033	-0.151283035598244	0.204230752735501	-0.740745620196437	0.458847692808974	0.643964114260875
E230015B07Rik	21.6598412548566	0.0879320766176463	0.811757539965889	0.108323079600026	0.913739415460302	NA
Gm44097	17.2125176190134	-0.547620475130515	0.90835859357197	-0.60286816132502	0.546596398070539	NA
Gm38852	5.00634073333661	-0.452810021154522	1.65583489295329	-0.273463268035683	0.784497124446679	NA
Aplf	417.305566843985	0.0587732842157039	0.203175797768985	0.289273057426506	0.77237242843022	0.872336988925827
Gm34222	1.89739489330258	1.4289533153493	2.87132601829901	0.497663207257747	0.618721444972439	NA
Prokr1	20.9891756144324	-0.0532252745522056	0.825571626842995	-0.0644708137024286	0.948595346041194	NA
Arhgap25	1.53054252425696	3.76484076659829	3.3968112420757	1.1083455918786	0.267712592618837	NA
Gkn3	0.567486703718412	-2.81782014741556	4.89227144742054	-0.575973794115873	0.56463289482924	NA
Gkn2	3.28885555083516	-0.564343710683209	2.34942130213726	-0.240205411507007	0.810171018704569	NA
Gm34090	0.94850823151444	1.46244306185804	3.84498404316979	0.380350879337437	0.70368497206583	NA
Gm38851	0.218612891058262	0.916476028211908	4.96798214910974	0.184476513945635	0.853639650113132	NA
Antxr1	26.1280427493721	0.450898741237697	0.743158760001601	0.606732727252956	0.544028299340688	NA
D6Ertd527e	65.5242726512643	-0.246126211990307	0.473315818976576	-0.520004196188693	0.60306065041644	0.755723701772077
Gm52909	14.9991534887339	-0.311051114508772	0.9758989034702	-0.318732927563199	0.749929043314772	NA
Gfpt1	6088.02269404407	-0.512746683551842	0.0884892868134158	-5.79444927195531	6.85457379747597e-09	2.27452912266018e-07
Nfu1	1722.26198549609	0.00394778451179688	0.119896870374088	0.0329265017467052	0.973733198912634	0.987417450428108
Aak1	3227.38324803784	-0.0168134043289594	0.100308221823216	-0.167617409852917	0.866884273901706	0.928330094082478
2610306M01Rik	644.989514140079	0.0381794343452279	0.174692080434373	0.218552748643753	0.826998464001737	0.904749392231934
Anxa4	37.7917362283555	1.22325867614247	0.630584703180371	1.93988003510541	0.0523942709517213	NA
Gmcl1	13718.4945263061	-0.526560676788147	0.0805862312655159	-6.53412708993963	6.3981598658e-11	3.21767666053762e-09
Snrnp27	1044.41874290597	0.41633883307017	0.140201039409316	2.9695844968358	0.00298202789171334	0.0154512632364213
Gm38850	220.582326094125	0.318683658971654	0.266420172765429	1.19616940287867	0.231630458385078	0.409962487968165
Mxd1	4015.60083106306	-0.148323157812187	0.0962689543869789	-1.54071641015194	0.123385821124881	0.265318763756327
Asprv1	7.47427486744525	-0.87674330052975	1.3664759795668	-0.641609010066679	0.521127081338638	NA
Gm46963	3.57859871551172	0.850466956982426	2.19650469308905	0.38719104933319	0.698614775978008	NA
Gm38676	65.3420350709058	0.176007800486555	0.476029822593558	0.36974112152808	0.711575389114268	0.832759216151604
1600020E01Rik	396.115679613707	0.102691894958917	0.204732609480446	0.501590319292663	0.615955730449793	0.766136122067377
Pcbp1	14216.8642109012	-0.533495572697039	0.0829732654849684	-6.42972853459272	1.27832033458342e-10	5.97398962792135e-09
Gm52866	0.511282449397917	-0.377013806820734	4.88764904183	-0.0771360225732524	0.938515336486673	NA
2310040G24Rik	0.712421357768977	0.176633346932571	4.74723793533932	0.0372076035240786	0.970319476076334	NA
A430078I02Rik	69.3580179049757	-0.146930595925196	0.461580642348274	-0.318320532632591	0.750241810926971	0.857694892029636
C87436	1300.64069661503	-0.147694060483573	0.129335914655991	-1.14194159353503	0.25347829807022	0.43572484732733
Tia1	1052.52793299708	-0.377897677658804	0.141623714636033	-2.66832202947074	0.00762311532073759	0.0323581653246496
Pcyox1	226.516673001934	0.679319008087644	0.276204504952999	2.4594783789035	0.0139139078223506	0.0522988368419362
Gm52865	0.987112359723168	-0.370894107834522	4.05263949136374	-0.0915191466265149	0.927080093270099	NA
Snrpg	1041.93102037339	0.17251569045325	0.148931665171619	1.15835467396711	0.246719328077986	0.427341045678161
Fam136a	812.473064093639	0.333353500493668	0.153182736345765	2.1761819147898	0.0295416606762416	0.0928342694634585
Gm10443	28.3261983769656	0.891705593797036	0.721596078490654	1.23574063160404	0.216554989134552	NA
Gm7545	0.218739034482827	0.909113173321083	4.96621799345982	0.18305945782451	0.854751366144466	NA
Tgfa	1062.3230670958	-0.506508092620612	0.148887102873071	-3.40196083372257	0.000669042253151111	0.00459539702613339
Add2	57.2158488645416	0.892248519843958	0.524341422641363	1.70165560323132	0.0888199475793885	0.210006363774009
Figla	26.3577722620931	0.875340891771488	0.747243527351926	1.17142652927823	0.241427373826338	NA
4930553P18Rik	36.7303804092208	-0.477395209175176	0.628793662392689	-0.759223951715082	0.447718600488441	NA
Gm33319	2457.50307193426	-0.253079483779692	0.111215050619577	-2.27558664380218	0.0228707614769008	0.0765377958335888
Dusp11	708.998853666301	0.103058099764454	0.160414777652138	0.642447667682695	0.520582557907658	0.694665057924766
Gm7542	6.83676608955347	-0.949268490497224	1.49990024635397	-0.632887748905138	0.526806948654822	NA
Nat8b-ps	2.46768184725951	-2.32395591980643	2.59961157799643	-0.893962751772916	0.371341820868919	NA
Tprkb	267.870626125489	0.295281399600688	0.250579127450116	1.178395832907	0.238638838220722	0.418179029985529
Nat8f1	77.5807079054531	0.41948953153201	0.437294539473361	0.959283717645334	0.337415835678007	0.527141970949603
Nat8f4	373.479560988427	-0.0483661354617603	0.210215118187831	-0.230079243960676	0.818030193189332	0.899371514831054
Nat8f2	9.99268661197277	-0.353789778113775	1.19710057840888	-0.295538891630989	0.767582247146349	NA
Ptges3-ps	1445.68938906188	-0.35003932329783	0.125720009471109	-2.7842769402453	0.00536472067760179	0.0245577481348864
Nat8	3.69161084989938	0.214990114040121	1.96056771776692	0.109657071312484	0.912681347156471	NA
Nat8f5	1.86499489131757	-2.3127214315169	2.88086355054621	-0.802787563846406	0.422097531360257	NA
Alms1-ps2	0.948382088089874	0.512252684020023	4.19245310860818	0.122184475472901	0.902752921107276	NA
Alms1-ps1	1.31180348977414	3.34642663485073	3.63710096054692	0.920080765189295	0.357530555121614	NA
Alms1	8723.79211557268	-0.162093978556893	0.0841290869389242	-1.9267293210322	0.0540133717697822	0.145402916336732
Egr4	159.047734251002	0.41393442772224	0.314022796610234	1.31816680887667	0.187447813776448	0.353951737745472
Fbxo41	72.0891942227105	1.08229341349033	0.460132520527184	2.35213414659394	0.0186660418614754	0.065767818767196
Cct7	24822.8989325091	-0.096985390481171	0.0786549054037728	-1.23304948347848	0.217557302948682	0.392697055426018
Pradc1	630.361894707461	-0.247220715229522	0.17132726979717	-1.44297352967919	0.1490279280379	0.302806082217648
Smyd5	276.130804737752	0.496660230429577	0.241704641306248	2.0548228935343	0.0398961141319611	0.116062874858672
Noto	0.511156305973351	-0.374988706257334	4.99206118127428	-0.0751170093155016	0.940121614582505	NA
4933423K11Rik	31.2305105873988	-0.63574387369518	0.680749724916315	-0.933887815780364	0.350361764513964	NA
Rab11fip5	19705.1948439651	-0.0401491650334059	0.082085212479984	-0.489115686253429	0.624759796634354	0.772384785047699
Sfxn5	12.604867395094	1.91613187485691	1.12201714438421	1.70775632480066	0.0876815661604923	NA
Emx1	1.20572525078143	-0.043472535325639	3.71704419983903	-0.0116954582696438	0.990668587146553	NA
Gm33200	0.29254341491509	-1.66660534846434	4.96798110852448	-0.335469340977291	0.737271068475111	NA
Spr-ps1	1.26230793537562	-0.687794573276318	3.69837553312202	-0.185972075338631	0.852466659945075	NA
Gm10444	0.930781961978107	0.476028929156535	4.17138091379652	0.114117827883353	0.90914438993943	NA
Spr	87.6651452612265	0.573326266898596	0.416142412361265	1.37771649768992	0.168290835707534	0.329330686168479
Gm52864	6.77111017298765	-4.97253175804747	1.99330210403586	-2.49462023241711	0.0126092000588682	NA
Gm5878	5345.99441958393	-0.249828275053887	0.0992892601173063	-2.51616614685944	0.0118639240067215	0.0459556410512945
Npm3-ps1	47.9897109176377	-0.25489165366481	0.550434602192345	-0.463073456228212	0.643311715492769	NA
Exoc6b	1899.24076410309	-0.210154468649418	0.114266409172329	-1.83916227149903	0.0658913221003965	0.16833617075183
Cyp26b1	148.853767063452	0.860780490036726	0.322588232709326	2.66835675563016	0.00762232736678963	0.0323581653246496
4930504D19Rik	1.31180348977414	3.34642663485073	3.63710096054692	0.920080765189295	0.357530555121614	NA
Gm38845	1.38586015705553	2.17791407106847	3.29159567499327	0.661659051144829	0.508189753582812	NA
Gm33024	0.712295214344411	0.871988587831172	4.32505917638155	0.201613099906924	0.840219203286152	NA
Dysf	64.9632821282739	0.0936203088615208	0.480436275242997	0.194865195835117	0.845498481537583	0.916229863604775
Gm5138	1.00496477268407	-1.12559731857864	3.74509664348819	-0.300552275609704	0.763755928162886	NA
Zfp638	5349.73852628773	-0.312161395456793	0.0932291691156482	-3.34832325996132	0.000813021190761332	0.00540551234516249
Gm6342	0.729769197031613	0.180551740236589	4.69644180245533	0.0384443687010441	0.969333386002911	NA
Gm5312	0.655838673174785	1.82343284074136	4.91968116665921	0.370640449852482	0.710905349934562	NA
Paip2b	1049.9918193183	0.531183477314524	0.139133063995608	3.81780909627125	0.00013464204478116	0.00119249694018853
Gm52908	20.7802937638447	0.401014941499829	0.85310681326803	0.47006416460753	0.638309175810794	NA
Nagk	1967.00181362947	-0.176741578792478	0.120344649847416	-1.46862846845761	0.141933588864316	0.292687681690405
LOC665004	55.7528626150227	0.341306433596705	0.544098998943901	0.627287376486967	0.530470876632189	0.701707488264661
Gm7443	16.4998439743953	-0.607410817811347	0.931298763761787	-0.652219074529679	0.514259856582341	NA
Gm52907	581.921588837949	-0.0509627170719087	0.177200753181446	-0.287598761048861	0.773653893369568	0.872868008557158
Tex261	4009.74082141916	0.0867341810566695	0.0949059927831578	0.913895724739329	0.360771640343787	0.551362252445489
Ankrd53	306.669877207307	-0.610645594705292	0.229397553577855	-2.66195338695295	0.00776886360883282	0.032785326274906
1700124L16Rik	33.3969189198653	0.142919841727482	0.686113133894515	0.20830360864285	0.834991914157921	NA
Atp6v1b1	66.263244328855	-0.29668952800174	0.470477485992579	-0.630613657050572	0.528293166940663	0.69987386030952
Gm25054	1.27965577463826	-1.53876555811514	3.37664423298646	-0.455708523593612	0.64859959188223	NA
Gm32943	21.3072892896269	-0.505477039029593	0.862343298549646	-0.586166831562026	0.557763408662777	NA
Vax2	34.0939514487714	0.827828488060273	0.666700807505915	1.24167914413832	0.214354967869241	NA
Vax2os	121.111641899444	0.240275062306046	0.353832633341248	0.6790641666856	0.497097205782446	0.67637298626976
Cd207	0.567486703718412	-2.81782014741556	4.89227144742054	-0.575973794115873	0.56463289482924	NA
Gm7424	0.29254341491509	-1.66660534846434	4.96798110852448	-0.335469340977291	0.737271068475111	NA
Gm21284	2337.7627340445	-0.459391751200439	0.118683546652811	-3.87072820248885	0.00010851072385874	0.00100451901946683
Gm18537	18.2004858913324	-0.274517788911922	0.9047309870198	-0.303424766975418	0.761566173467523	NA
Stambp	2702.18091290604	-0.201205196069661	0.113537956030141	-1.77214037582504	0.0763712581041935	0.187773201560188
Gm38844	5.10165368956409	-0.817599416189774	1.67092996670776	-0.489308009599404	0.624623651350489	NA
Actg2	725.344483820311	-0.166661132463415	0.158932893225689	-1.04862580099609	0.294350376209961	0.481437704357356
Dguok	142.781837813775	0.407384666107026	0.329436892863541	1.23660911977995	0.216232232536249	0.391031388289391
Mir6374	2.24614256253816	-0.148044909787715	2.46343944098018	-0.0600968334455218	0.952078511951149	NA
Tet3	642.464951166819	1.25742615604087	0.186668893103974	6.73613120607343	1.6265941729999e-11	9.64591134011803e-10
Bola3	1928.47327717754	-0.2985298794264	0.114466168716319	-2.6080184457492	0.00910680468501164	0.0371688568637908
Mob1a	1631.62152222067	0.109421272397087	0.121559440142379	0.900146235199219	0.368042433755661	0.559387954162884
Mthfd2	1876.59499482164	-0.246804860362819	0.117577396305307	-2.099084246788	0.0358094748607391	0.10708948716584
Slc4a5	23.1940619316831	0.874733247504482	0.848839656360275	1.03050469066824	0.302773151461485	NA
Dctn1	6595.11992065486	0.201246894051398	0.0915334309155314	2.19861630923801	0.0279052163034001	0.088914267614494
Gm15624	4.62789426030613	-5.5502514274128	4.22718756020263	-1.3129891561156	0.18918660221016	NA
1700003E16Rik	16206.0551474308	0.0570927934874669	0.0882717431829082	0.646784479707903	0.517771438499578	0.692745106062126
Wdr54	1633.11066084199	-0.542411958109146	0.121234297763524	-4.47408009214652	7.67409750415369e-06	0.00010512283989196
Rtkn	163.817817097872	0.329580777591605	0.313546875338218	1.0511371776105	0.293195591234526	0.480147011042546
Ino80b	2297.72613595768	0.310979296513432	0.108262495961144	2.87245637330442	0.00407294310820372	0.019771594901347
Wbp1	524.328852820882	0.258069328993577	0.181698977537821	1.4203124997765	0.155516723721003	0.311633815326218
Mogs	1178.27051782711	0.537508546515598	0.133593836329622	4.02345318678759	5.73509879629617e-05	0.000589760862562456
Mrpl53	2170.00350753034	-0.24073232889877	0.116060783426349	-2.0741918311411	0.0380614985955362	0.112048981281654
Ccdc142	1473.46303902772	-0.203247783499548	0.14709298220165	-1.38176397308279	0.167044184362519	0.327596839228829
Lbx2	10.1724430879732	-0.021633294883566	1.17486561344081	-0.018413420765809	0.98530904603536	NA
Pcgf1	1417.08960455635	-0.335343077084035	0.135381457305113	-2.47702369112679	0.013248310771133	0.0502350505472598
Tlx2	1.38573401363096	2.06397047194309	3.34676110635743	0.616706841734958	0.537428107660434	NA
Dqx1	86.4758377611025	0.466446186888404	0.427304497745224	1.09160139748053	0.275008341623218	0.459228412224119
Aup1	3770.63648653558	0.0685292050477818	0.101735537480078	0.673601444934633	0.500564734292872	0.679100891273462
Htra2	793.24265179675	0.00329207658340443	0.158137621734902	0.0208177949515593	0.983391002496369	0.993024722454125
Gm32480	0.29254341491509	-1.66660534846434	4.96798110852448	-0.335469340977291	0.737271068475111	NA
Gm32534	0.29254341491509	-1.66660534846434	4.96798110852448	-0.335469340977291	0.737271068475111	NA
Gm32425	21.6906064939631	-0.519810960001316	0.818808808130455	-0.634838016933617	0.525534065804341	NA
Pole4	735.772979427965	0.253091831862033	0.161704763091375	1.56514766184728	0.11754829021392	0.256523551046412
Tacr1	0.218612891058262	0.916476028211908	4.96798214910974	0.184476513945635	0.853639650113132	NA
Gm31861	0.567486703718412	-2.81782014741556	4.89227144742054	-0.575973794115873	0.56463289482924	NA
Eva1a	21.2532274770459	-0.329779896769905	0.83050485920796	-0.397083645102825	0.691305779947031	NA
Gm20383	9.05201726956046	0.956012895423113	1.26081384298957	0.758250633698838	0.448300954401333	NA
Mrpl19	475.260161714125	-0.00108482332518201	0.189345499504545	-0.00572933250603071	0.995428679058872	0.998727075896841
Gcfc2	599.998598937749	0.0680443224571397	0.174361155308287	0.390249320938662	0.696352194186371	0.822694097732459
1700009C05Rik	1485.14937629775	-0.303245922810044	0.131172996147394	-2.31180145088169	0.0207886274370867	0.0712430820963495
Mir468	84.6293062254706	0.332350923970516	0.420238699470776	0.790862251356335	0.429024378548383	0.618349892683678
Mir7232	336.672223795381	0.594947614841831	0.237392921967083	2.50617250890205	0.0122046058380736	0.0470383827235643
Gm38840	6.13132770829082	1.44967365604117	1.77284156347808	0.817711907203428	0.413521709736504	NA
Gm32223	0.987364646572299	-0.370080813640246	4.10481010315352	-0.0901578402752253	0.92816178642113	NA
Gm38839	0.437351925541089	2.06767722983759	4.89227575892597	0.422641186172939	0.672557072271063	NA
Gm32091	0.274943288803322	-1.65924762621289	4.96621810499999	-0.334106877936424	0.738298910168873	NA
Gm44240	0.218612891058262	0.916476028211908	4.96798214910974	0.184476513945635	0.853639650113132	NA
Lrrtm4	0.437351925541089	2.06767722983759	4.89227575892597	0.422641186172939	0.672557072271063	NA
Gm6261	0.218739034482827	0.909113173321083	4.96621799345982	0.18305945782451	0.854751366144466	NA
Reg3g	0.274943288803322	-1.65924762621289	4.96621810499999	-0.334106877936424	0.738298910168873	NA
Reg3a	0.567486703718412	-2.81782014741556	4.89227144742054	-0.575973794115873	0.56463289482924	NA
Reg3d	0.218612891058262	0.916476028211908	4.96798214910974	0.184476513945635	0.853639650113132	NA
Gm5576	5.41976226311764	1.10765196795164	1.61220741702114	0.687040610443436	0.492057137559934	NA
Gm38837	6.95666214839905	0.196341038327729	1.43144106222819	0.137163201132504	0.890901797183075	NA
6330415B21Rik	0.511282449397917	-0.377013806820734	4.88764904183	-0.0771360225732524	0.938515336486673	NA
Lrrtm1	8.08033860799623	-0.747373427097889	1.35049984294701	-0.55340504554743	0.579986084739042	NA
Ctnna2	166.302470094971	-0.356527145927047	0.305226448092734	-1.16807422212221	0.242776827279775	0.422982307322495
Gm38836	0.874956137931308	2.05547618257134	4.73523602134032	0.434081041221158	0.664229592279346	NA
Gm9008	0.874577707657612	2.9196257263535	4.29397825188302	0.679934912356197	0.496545674391967	NA
Gm44163	1.0223126119467	-0.369801164464007	4.0459255679952	-0.0914008817634397	0.927174061137824	NA
Gm5995	0.218739034482827	0.909113173321083	4.96621799345982	0.18305945782451	0.854751366144466	NA
Gm31806	1.33611231580788	-2.53090910437561	3.3837477628331	-0.74796033326567	0.45448408398903	NA
Gm9001	4.4891064445641	1.12050017155542	1.76383893553115	0.635262182381752	0.525257433856275	NA
Gm38835	4.02568478668629	-2.37132848059243	1.94324523669404	-1.22029295933161	0.222353837867521	NA
Gm8999	1.09331674214044	3.36876565827509	3.89285605547261	0.865371236508797	0.386835062997891	NA
Gm6210	2.09853380167364	1.0000810845737	2.59121787668964	0.385950210351025	0.699533543567336	NA
Gm31747	0.437351925541089	2.06767722983759	4.89227575892597	0.422641186172939	0.672557072271063	NA
4931417E11Rik	3099.73467661755	-0.515398028317818	0.100473919748017	-5.12966976515306	2.90250910128109e-07	6.1315504764563e-06
1700065L07Rik	614.750256913339	0.168667101216308	0.191679791385674	0.87994201160694	0.378890724287868	0.570529696299772
Gm40378	0.29254341491509	-1.66660534846434	4.96798110852448	-0.335469340977291	0.737271068475111	NA
Gm38834	136.511610561415	0.275866738118936	0.333335597527676	0.827594592851822	0.407900131504858	0.598226085902281
Suclg1	6838.37152369499	-0.579583577411694	0.0867300646104982	-6.68261438538741	2.3471662073882e-11	1.30205013962519e-09
Gm40377	1.06116902700456	-2.18852360342875	3.68258523158234	-0.594290007101445	0.552318161128099	NA
Gm24533	2.29916813634643	2.19762191781905	2.63917246083304	0.832693562256019	0.405017576205331	NA
Dnah6	16444.185163019	-0.644143299824435	0.0792999938867513	-8.12286695437	4.55298343491433e-16	6.61730612430449e-14
Gm20560	4.52733214249913	0.718405155216087	1.75450057730426	0.409464188561224	0.68219904232285	NA
Tmsb10	21603.7327481819	0.142380079085814	0.0790408063141707	1.80134902116109	0.0716478858332524	0.178953492473018
Kcmf1	10237.5296948012	-0.455243740593859	0.0827247259328085	-5.50311573064167	3.73137301439117e-08	1.00990270747042e-06
Gm31249	0.49368232328615	-0.375081520949348	4.99523324119995	-0.0750878893613478	0.940144783511354	NA
Gm31315	115.25389052771	-0.429538658164425	0.362366707012996	-1.18537009568326	0.235871149962465	0.414678928670034
Gm31391	7.35059650234078	-1.51610566406808	1.40331993452527	-1.08037064590048	0.279977161998631	NA
Gm15401	6.01130550602067	-0.373937602761879	1.50754969743392	-0.248043300594586	0.804100904383456	NA
Tcf7l1	102.83720175367	1.3532002315322	0.389466637158535	3.47449589367876	0.000511814197490274	0.00367706749694693
Tgoln1	3501.88472960959	0.124883256393966	0.105288275758552	1.18610790702233	0.235579688346145	0.414391456921931
Retsat	154.755229544481	0.423237099299435	0.315736756348396	1.34047459090388	0.180091099684986	0.344219363863964
Elmod3	2653.25791428276	0.059431689955687	0.104960845886313	0.566227238870193	0.571239315431431	0.732714871633609
Capg	36.3711064356244	0.879042266154107	0.668453031803896	1.31503968765302	0.188496564568477	NA
Sh2d6	593.022215953574	-0.0306426115893445	0.173451220828787	-0.176664144783343	0.859772206138993	0.924552692760534
Atoh8	3267.60036511959	0.142940334717125	0.0991940699924579	1.44101693506471	0.149579898477815	0.303503314878762
Gm38832	1.31167734634957	2.4351040632013	4.00983472557008	0.607282900632545	0.543663184162509	NA
4933431G14Rik	257.845457466456	-0.613291515549662	0.254862837526109	-2.40635912831675	0.0161124167921788	0.0584859804339476
St3gal5	431.396537625721	0.179756420003161	0.197803194664862	0.908763987900813	0.363474719563069	0.554443909963229
Gm26628	23.1354711555777	-0.663732125128677	0.787879422735905	-0.842428556928004	0.399548113992061	NA
